Date,Region,Confirmed Cases,Active Cases,Cured/Discharged,Death
3/12/2020,India,74,71,3,0
3/13/2020,India,75,71,3,1
3/14/2020,India,84,72,10,2
3/15/2020,India,107,95,10,2
3/16/2020,India,114,99,13,2
3/17/2020,India,137,120,14,3
3/18/2020,India,146,129,14,3
3/19/2020,India,166,148,15,3
3/20/2020,India,195,171,20,4
3/21/2020,India,258,231,23,4
3/22/2020,India,360,329,24,7
3/23/2020,India,433,402,24,7
3/24/2020,India,492,446,37,9
3/25/2020,India,519,469,40,10
3/26/2020,India,649,593,43,13
3/27/2020,India,724,640,67,17
3/28/2020,India,909,810,80,19
3/29/2020,India,979,867,87,25
3/30/2020,India,1071,942,100,29
3/31/2020,India,1397,1238,124,35
4/1/2020,India,1637,1466,133,38
4/2/2020,India,1965,1764,151,50
4/3/2020,India,2301,2088,157,56
4/4/2020,India,2902,2650,184,68
4/5/2020,India,3374,3030,267,77
4/6/2020,India,4067,3666,292,109
4/7/2020,India,4421,3981,326,114
4/8/2020,India,5194,4643,402,149
4/9/2020,India,5734,5095,473,166
4/10/2020,India,6412,5709,504,199
4/11/2020,India,7447,6565,643,239
4/12/2020,India,8356,7367,716,273
4/13/2020,India,9152,7987,857,308
4/14/2020,India,10363,8988,1036,339
4/15/2020,India,11439,9756,1306,377
4/16/2020,India,12380,10477,1489,414
4/17/2020,India,13387,11201,1749,437
4/18/2020,India,14378,11906,1992,480
4/19/2020,India,15712,12974,2231,507
4/20/2020,India,17265,14175,2547,543
4/21/2020,India,18601,14759,3252,590
4/22/2020,India,19984,15474,3870,640
4/23/2020,India,21393,16454,4258,681
4/24/2020,India,23077,17610,4749,718
4/25/2020,India,24506,18668,5063,775
4/26/2020,India,26496,19868,5804,824
4/27/2020,India,27892,20835,6185,872
4/28/2020,India,29435,21632,6869,934
4/29/2020,India,31332,22629,7696,1007
4/30/2020,India,33050,23651,8325,1074
5/1/2020,India,35043,25007,8889,1147
5/2/2020,India,37336,26167,9951,1218
5/3/2020,India,39980,28046,10633,1301
5/4/2020,India,42533,29453,11707,1373
5/5/2020,India,46433,32138,12727,1568
5/6/2020,India,49390,33513,14183,1694
5/7/2020,India,52951,35901,15267,1783
5/8/2020,India,56341,37915,16540,1886
5/9/2020,India,59662,39834,17847,1981
5/10/2020,India,62939,41472,19358,2109
5/11/2020,India,67152,44029,20917,2206
5/12/2020,India,70756,46008,22455,2293
5/13/2020,India,74281,47480,24386,2415
5/14/2020,India,78003,49219,26235,2549
5/15/2020,India,81970,51401,27920,2649
5/16/2020,India,85940,53035,30153,2752
5/17/2020,India,90927,53946,34109,2872
5/18/2020,India,96169,56316,36824,3029
5/19/2020,India,101139,58802,39174,3163
5/20/2020,India,106750,61149,42298,3303
5/21/2020,India,112359,63624,45300,3435
5/22/2020,India,118447,66330,48534,3583
5/23/2020,India,125101,69597,51784,3720
5/24/2020,India,131868,73560,54441,3867
5/25/2020,India,138845,77103,57721,4021
5/26/2020,India,145380,80722,60491,4167
5/27/2020,India,151767,83004,64426,4337
5/28/2020,India,158333,86110,67692,4531
5/29/2020,India,165799,89987,71106,4706
5/30/2020,India,173763,86422,82370,4971
5/31/2020,India,182143,89995,86984,5164
6/1/2020,India,190535,93322,91819,5394
6/2/2020,India,198706,97581,95527,5598
6/3/2020,India,207615,101497,100303,5815
6/4/2020,India,216919,106737,104107,6075
6/5/2020,India,226770,110960,109462,6348
6/6/2020,India,236657,115942,114073,6642
6/7/2020,India,246628,120406,119293,6929
6/8/2020,India,256611,125381,124095,7135
6/9/2020,India,266598,129917,129215,7466
6/10/2020,India,276583,133632,135206,7745
6/11/2020,India,286579,137448,141029,8102
6/12/2020,India,297535,141842,147195,8498
6/13/2020,India,308993,145779,154330,8884
6/14/2020,India,320922,149348,162379,9195
6/15/2020,India,332424,153106,169798,9520
6/16/2020,India,343091,153178,180013,9900
6/17/2020,India,354065,155227,186935,11903
6/18/2020,India,366946,160384,194325,12237
6/19/2020,India,380532,163248,204711,12573
6/20/2020,India,395048,168269,213831,12948
6/21/2020,India,410461,169451,227756,13254
6/22/2020,India,425282,174387,237196,13699
6/23/2020,India,440215,178014,248190,14011
6/24/2020,India,456183,183022,258685,14476
6/25/2020,India,473105,186514,271697,14894
6/26/2020,India,490401,189463,285637,15301
6/27/2020,India,508953,197387,295881,15685
6/28/2020,India,528859,203051,309713,16095
6/29/2020,India,548318,210120,321723,16475
6/30/2020,India,566840,215125,334822,16893
7/1/2020,India,585493,220114,347979,17400
7/2/2020,India,604641,226947,359860,17834
7/3/2020,India,625544,227439,379892,18213
7/4/2020,India,648315,235433,394227,18655
7/5/2020,India,673165,244814,409083,19268
7/6/2020,India,697413,253287,424433,19693
7/7/2020,India,719665,259557,439948,20160
7/8/2020,India,742417,264944,456831,20642
7/9/2020,India,767296,269789,476378,21129
7/10/2020,India,793802,276685,495513,21604
7/11/2020,India,820916,283407,515386,22123
7/12/2020,India,849553,292258,534621,22674
7/13/2020,India,878254,301609,553471,23174
7/14/2020,India,906752,311565,571460,23727
7/15/2020,India,936181,319840,592032,24309
7/16/2020,India,968876,331146,612815,24915
7/17/2020,India,1003832,342473,635757,25602
7/18/2020,India,1038716,358692,653751,26273
7/19/2020,India,1077618,373379,677423,26816
7/20/2020,India,1118043,390459,700087,27497
7/21/2020,India,1155191,402529,724578,28084
7/22/2020,India,1192915,411133,753050,28732
7/23/2020,India,1238635,426167,782607,29861
7/24/2020,India,1287945,440135,817209,30601
7/25/2020,India,1336861,456071,849432,31358
7/26/2020,India,1385522,467882,885577,32063
7/27/2020,India,1435453,485114,917568,32771
7/28/2020,India,1483156,496988,952743,33425
7/29/2020,India,1531669,509447,988029,34193
7/30/2020,India,1583792,528242,1020582,34968
7/31/2020,India,1638870,545318,1057805,35747
8/1/2020,India,1695988,565103,1094374,36511
8/2/2020,India,1750723,567730,1145629,37364
8/3/2020,India,1803695,579357,1186203,38135
8/4/2020,India,1855745,586298,1230509,38938
8/5/2020,India,1908254,586244,1282215,39795
8/6/2020,India,1964536,595501,1328336,40699
8/7/2020,India,2027074,607384,1378105,41585
8/8/2020,India,2088611,619088,1427005,42518
8/9/2020,India,2153010,628747,1480884,43379
8/10/2020,India,2215074,634945,1535743,44386
8/11/2020,India,2268675,639929,1583489,45257
8/12/2020,India,2329638,643948,1639599,46091
8/13/2020,India,2396637,653622,1695982,47033
8/14/2020,India,2461190,661595,1751555,48040
8/15/2020,India,2526192,668220,1808936,49036
8/16/2020,India,2589682,677444,1862258,49980
8/17/2020,India,2647663,676900,1919842,50921
8/18/2020,India,2702742,673166,1977779,51797
8/19/2020,India,2767273,676514,2037870,52889
8/20/2020,India,2836925,686395,2096664,53866
8/21/2020,India,2905823,692028,2158946,54849
8/22/2020,India,2975701,697330,2222577,55794
8/23/2020,India,3044940,707668,2280566,56706
8/24/2020,India,3106348,710771,2338035,57542
8/25/2020,India,3167323,704348,2404585,58390
8/26/2020,India,3234474,707267,2467758,59449
8/27/2020,India,3310234,725991,2523771,60472
8/28/2020,India,3387500,742023,2583948,61529
8/29/2020,India,3463972,752424,2648998,62550
8/30/2020,India,3542733,765302,2713933,63498
8/31/2020,India,3621245,781975,2774801,64469
9/1/2020,India,3691166,785996,2839882,65288
9/2/2020,India,3769523,801282,2901908,66333
9/3/2020,India,3853406,815538,2970492,67376
9/4/2020,India,3936747,831124,3037151,68472
9/5/2020,India,4023179,846395,3107223,69561
9/6/2020,India,4113811,862320,3180865,70626
9/7/2020,India,4204613,882542,3250429,71642
9/8/2020,India,4280422,883697,3323950,72775
9/9/2020,India,4370128,897394,3398844,73890
9/10/2020,India,4465863,919018,3471783,75062
9/11/2020,India,4562414,943480,3542663,76271
9/12/2020,India,4659984,958316,3624196,77472
9/13/2020,India,4754356,973175,3702595,78586
9/14/2020,India,4846427,986598,3780107,79722
9/15/2020,India,4930236,990061,3859399,80776
9/16/2020,India,5020359,995933,3942360,82066
9/17/2020,India,5118253,1009976,4025079,83198
9/18/2020,India,5214677,1017754,4112551,84372
9/19/2020,India,5308014,1013964,4208431,85619
9/20/2020,India,5400619,1010824,4303043,86752
9/21/2020,India,5487580,1003299,4396399,87882
9/22/2020,India,5562663,975861,4497867,88935
9/23/2020,India,5646010,968377,4587613,90020
9/24/2020,India,5732518,966382,4674987,91149
9/25/2020,India,5818570,970116,4756164,92290
9/26/2020,India,5903932,960969,4849584,93379
9/27/2020,India,5992532,956402,4941627,94503
9/28/2020,India,6074702,962640,5016520,95542
9/29/2020,India,6145291,947576,5101397,96318
9/30/2020,India,6225763,940441,5187825,97497
10/1/2020,India,6312584,940705,5273201,98678
10/2/2020,India,6394068,942217,5352078,99773
10/3/2020,India,6473544,944996,5427706,100842
10/4/2020,India,6549373,937625,5509966,101782
10/5/2020,India,6623815,934427,5586703,102685
10/6/2020,India,6685082,919023,5662490,103569
10/7/2020,India,6757131,907883,5744693,104555
10/8/2020,India,6835655,902425,5827704,105526
10/9/2020,India,6906151,893592,5906069,106490
10/10/2020,India,6979423,883185,5988822,107416
10/11/2020,India,7053806,867496,6077976,108334
10/12/2020,India,7120538,861853,6149535,109150
10/13/2020,India,7175880,838729,6227295,109856
10/14/2020,India,7239389,826876,6301927,110586
10/15/2020,India,7307097,812390,6383441,111266
10/16/2020,India,7370468,804528,6453779,112161
10/17/2020,India,7432680,795087,6524595,112998
10/18/2020,India,7494551,783311,6597209,114031
10/19/2020,India,7550273,772055,6663608,114610
10/20/2020,India,7597063,748538,6733328,115197
10/21/2020,India,7651107,740090,6795103,115914
10/22/2020,India,7706946,715812,6874518,116616
10/23/2020,India,7761312,695509,6948497,117306
10/24/2020,India,7814682,680680,7016046,117956
10/25/2020,India,7864811,668154,7078123,118534
10/26/2020,India,7909959,653717,7137228,119014
10/27/2020,India,7946429,625857,7201070,119502
10/28/2020,India,7990322,610803,7259509,120010
10/29/2020,India,8040203,603687,7315989,120527
10/30/2020,India,8088851,594386,7373375,121090
10/31/2020,India,8137119,582649,7432829,121641
11/1/2020,India,8184082,570458,7491513,122111
11/2/2020,India,8229313,561908,7544798,122607
11/3/2020,India,8267623,541405,7603121,123097
11/4/2020,India,8313876,533787,7656478,123611
11/5/2020,India,8364086,527962,7711809,124315
11/6/2020,India,8411724,520773,7765966,124985
11/7/2020,India,8462080,516632,7819886,125562
11/8/2020,India,8507754,512665,7868968,126121
11/9/2020,India,8553657,509673,7917373,126611
11/10/2020,India,8591730,505265,7959406,127059
11/11/2020,India,8636011,494657,8013783,127571
11/12/2020,India,8683916,489294,8066501,128121
11/13/2020,India,8728795,484547,8115580,128668
11/14/2020,India,8773479,480719,8163572,129188
11/15/2020,India,8814579,479216,8205728,129635
11/16/2020,India,8845127,465478,8249579,130070
11/17/2020,India,8874290,453401,8290370,130519
11/18/2020,India,8912907,446805,8335109,130993
11/19/2020,India,8958483,443303,8383602,131578
11/20/2020,India,9004365,443794,8428409,132162
11/21/2020,India,9050597,439747,8478124,132726
11/22/2020,India,9095806,440962,8521617,133227
11/23/2020,India,9139865,443486,8562641,133738
11/24/2020,India,9177840,438667,8604955,134218
11/25/2020,India,9222216,444746,8642771,134699
11/26/2020,India,9266705,452344,8679138,135223
11/27/2020,India,9309787,455555,8718517,135715
11/28/2020,India,9351109,454940,8759969,136200
11/29/2020,India,9392919,453956,8802267,136696
11/30/2020,India,9431691,446952,8847600,137139
12/1/2020,India,9462809,435603,8889585,137621
12/2/2020,India,9499413,428644,8932647,138122
12/3/2020,India,9534964,422943,8973373,138648
12/4/2020,India,9571559,416082,9016289,139188
12/5/2020,India,9608211,409689,9058822,139700
12/6/2020,India,9644222,403248,9100792,140182
12/7/2020,India,9677203,396729,9139901,140573
12/8/2020,India,9703770,383866,9178946,140958
12/9/2020,India,9735850,378909,9215581,141360
12/10/2020,India,9767371,372293,9253306,141772
12/11/2020,India,9796769,363749,9290834,142186
12/12/2020,India,9826775,359819,9324328,142628
12/13/2020,India,9857029,356546,9357464,143019
12/14/2020,India,9884100,352586,9388159,143355
12/15/2020,India,9906165,339820,9422636,143709
12/17/2020,India,9956557,322366,9489740,144451
12/18/2020,India,9979447,313831,9520827,144789
12/19/2020,India,10004599,308751,9550712,145136
12/20/2020,India,10031223,305344,9580402,145477
12/21/2020,India,10055560,303639,9606111,145810
12/22/2020,India,10075116,292518,9636487,146111
12/23/2020,India,10099066,289240,9663382,146444
12/24/2020,India,10123778,283849,9693173,146756
12/25/2020,India,10146845,281919,9717834,147092
12/26/2020,India,10169118,281667,9740108,147343
12/27/2020,India,10187850,278690,9761538,147622
12/28/2020,India,10207871,277301,9782669,147901
12/29/2020,India,10224303,268581,9807569,148153
12/30/2020,India,10244852,262272,9834141,148439
12/31/2020,India,10266674,257656,9860280,148738
1/3/2021,India,10323965,247220,9927310,149435
1/4/2021,India,10340469,243953,9946867,149649
1/5/2021,India,10356844,231036,9975958,149850
1/6/2021,India,10374932,227546,9997272,150114
1/7/2021,India,10395278,228083,10016859,150336
1/8/2021,India,10413417,225449,10037398,150570
1/9/2021,India,10431639,224190,10056651,150798
1/10/2021,India,10450284,223335,10075950,150999
1/11/2021,India,10466595,222526,10092909,151160
1/12/2021,India,10479179,216558,10111294,151327
1/13/2021,India,10495147,214507,10129111,151529
1/14/2021,India,10512093,213603,10146763,151727
1/15/2021,India,10527683,213027,10162738,151918
1/16/2021,India,10542841,211033,10179715,152093
1/17/2021,India,10557985,208826,10196885,152274
1/18/2021,India,10571773,208012,10211342,152419
1/19/2021,India,10581837,200528,10228753,152556
1/20/2021,India,10595660,197201,10245741,152718
1/21/2021,India,10610883,192308,10265706,152869
1/22/2021,India,10625428,188688,10283708,153032
1/23/2021,India,10639684,185662,10300838,153184
1/24/2021,India,10654533,184408,10316786,153339
1/25/2021,India,10667736,184182,10330084,153470
1/27/2021,India,10689527,176498,10359305,153724
1/28/2021,India,10701193,173740,10373606,153847
1/29/2021,India,10720048,171686,10394352,154010
1/30/2021,India,10733131,169824,10409160,154147
1/31/2021,India,10746183,168784,10423125,154274
2/1/2021,India,10757610,168235,10434983,154392
2/2/2021,India,10766245,163353,10448406,154486
2/3/2021,India,10777284,160057,10462631,154596
2/4/2021,India,10790183,155025,10480455,154703
2/5/2021,India,10802591,151460,10496308,154823
2/6/2021,India,10814304,148590,10510796,154918
2/7/2021,India,10826363,148766,10522601,154996
2/8/2021,India,10838194,148609,10534505,155080
2/9/2021,India,10847304,143625,10548521,155158
2/10/2021,India,10858371,141511,10561608,155252
2/11/2021,India,10871294,142562,10573372,155360
2/12/2021,India,10880603,135926,10589230,155447
2/13/2021,India,10892746,136571,10600625,155550
2/14/2021,India,10904940,137567,10611731,155642
2/15/2021,India,10916589,139637,10621220,155732
2/16/2021,India,10925710,136872,10633025,155813
2/17/2021,India,10937320,136549,10644858,155913
2/18/2021,India,10950201,137342,10656845,156014
2/19/2021,India,10963394,139542,10667741,156111
2/20/2021,India,10977387,143127,10678048,156212
2/21/2021,India,10991651,145634,10689715,156302
2/22/2021,India,11005850,150055,10699410,156385
2/23/2021,India,11016434,147306,10712665,156463
2/24/2021,India,11030176,146907,10726702,156567
2/25/2021,India,11046914,151708,10738501,156705
2/26/2021,India,11063491,155986,10750680,156825
2/27/2021,India,11079979,159590,10763451,156938
3/1/2021,India,11112241,168627,10786457,157157
3/2/2021,India,11124527,168358,10798921,157248
3/3/2021,India,11139516,170126,10812044,157346
3/4/2021,India,11156923,173413,10826075,157435
3/6/2021,India,11192088,180304,10854128,157656
3/7/2021,India,11210799,184523,10868520,157756
3/8/2021,India,11229398,188747,10882798,157853
3/9/2021,India,11244786,187462,10899394,157930
3/10/2021,India,11262707,184598,10920046,158063
3/11/2021,India,11285561,189226,10938146,158189
3/13/2021,India,11333728,202022,10973260,158446
3/14/2021,India,11359048,210544,10989897,158607
3/15/2021,India,11385339,219262,11007352,158725
3/16/2021,India,11409831,223432,11027543,158856
3/17/2021,India,11438734,234406,11045284,159044
3/18/2021,India,11474605,252364,11063025,159216
3/19/2021,India,11514331,271282,11083679,159370
3/20/2021,India,11555284,288394,11107332,159558
3/21/2021,India,11599130,309087,11130288,159755
3/22/2021,India,11646081,334646,11151468,159967
3/23/2021,India,11686796,345377,11181253,160166
3/24/2021,India,11734058,368457,11205160,160441
3/25/2021,India,11787534,395192,11231650,160692
3/27/2021,India,11908910,452647,11295023,161240
3/28/2021,India,11971624,486310,11323762,161552
3/29/2021,India,12039644,521808,11355993,161843
3/30/2021,India,12095855,540720,11393021,162114
3/31/2021,India,12149335,552566,11434301,162468
4/1/2021,India,12221665,584055,11474683,162927
4/2/2021,India,12303131,614696,11525039,163396
4/3/2021,India,12392260,658909,11569241,164110
4/4/2021,India,12485509,691597,11629289,164623
4/5/2021,India,12589067,741830,11682136,165101
4/6/2021,India,12686049,788223,11732279,165547
4/7/2021,India,12801785,843473,11792135,166177
4/8/2021,India,12928574,910319,11851393,166862
4/9/2021,India,13060542,979608,11913292,167642
4/10/2021,India,13205926,1046631,11990859,168436
4/11/2021,India,13358805,1108087,12081443,169275
4/12/2021,India,13527717,1201009,12156529,170179
4/13/2021,India,13689453,1264698,12253697,171058
4/14/2021,India,13873825,1365704,12336036,172085
4/15/2021,India,14074564,1471877,12429564,173123
4/16/2021,India,14291917,1569743,12547866,174308
4/17/2021,India,14526609,1679740,12671220,175649
4/18/2021,India,14788109,1801316,12809643,177150
4/19/2021,India,15061919,1929329,12953821,178769
